dataset,task,split,within_split_index,source_index,class_value,batch_or_cycle,guard
chemical,gas_class,selection,914,6847,4,7,False
chemical,gas_class,selection,915,6848,4,7,False
chemical,gas_class,selection,916,6849,3,7,False
chemical,gas_class,selection,917,6850,3,7,False
chemical,gas_class,selection,918,6851,4,7,False
chemical,gas_class,selection,919,6852,4,7,False
chemical,gas_class,selection,920,6853,3,7,False
chemical,gas_class,selection,921,6854,3,7,False
chemical,gas_class,selection,922,6855,4,7,False
chemical,gas_class,selection,923,6856,4,7,False
chemical,gas_class,selection,924,6857,3,7,False
chemical,gas_class,selection,925,6858,3,7,False
chemical,gas_class,selection,926,6859,4,7,False
chemical,gas_class,selection,927,6860,4,7,False
chemical,gas_class,selection,928,6861,4,7,False
chemical,gas_class,selection,929,6862,3,7,False
chemical,gas_class,selection,930,6863,4,7,False
chemical,gas_class,selection,931,6864,4,7,False
chemical,gas_class,selection,932,6865,3,7,False
chemical,gas_class,selection,933,6866,3,7,False
chemical,gas_class,selection,934,6867,4,7,False
chemical,gas_class,selection,935,6868,3,7,False
chemical,gas_class,selection,936,6869,3,7,False
chemical,gas_class,selection,937,6870,4,7,False
chemical,gas_class,selection,938,6871,4,7,False
chemical,gas_class,selection,939,6872,3,7,False
chemical,gas_class,selection,940,6873,3,7,False
chemical,gas_class,selection,941,6874,4,7,False
chemical,gas_class,selection,942,6875,4,7,False
chemical,gas_class,selection,943,6876,3,7,False
chemical,gas_class,selection,944,6877,3,7,False
chemical,gas_class,selection,945,6878,4,7,False
chemical,gas_class,selection,946,6879,4,7,False
chemical,gas_class,selection,947,6880,3,7,False
chemical,gas_class,selection,948,6881,3,7,False
chemical,gas_class,selection,949,6882,4,7,False
chemical,gas_class,selection,950,6883,4,7,False
chemical,gas_class,selection,951,6884,3,7,False
chemical,gas_class,selection,952,6885,3,7,False
chemical,gas_class,selection,953,6886,4,7,False
chemical,gas_class,selection,954,6887,4,7,False
chemical,gas_class,selection,955,6888,3,7,False
chemical,gas_class,selection,956,6889,3,7,False
chemical,gas_class,selection,957,6890,4,7,False
chemical,gas_class,selection,958,6891,4,7,False
chemical,gas_class,selection,959,6892,3,7,False
chemical,gas_class,selection,960,6893,3,7,False
chemical,gas_class,selection,961,6894,4,7,False
chemical,gas_class,selection,962,6895,4,7,False
chemical,gas_class,selection,963,6896,3,7,False
chemical,gas_class,selection,964,6897,3,7,False
chemical,gas_class,selection,965,6898,4,7,False
chemical,gas_class,selection,966,6899,4,7,False
chemical,gas_class,selection,967,6900,3,7,False
chemical,gas_class,selection,968,6901,3,7,False
chemical,gas_class,selection,969,6902,4,7,False
chemical,gas_class,selection,970,6903,4,7,False
chemical,gas_class,selection,971,6904,3,7,False
chemical,gas_class,selection,972,6905,3,7,False
chemical,gas_class,selection,973,6906,4,7,False
chemical,gas_class,selection,974,6907,4,7,False
chemical,gas_class,selection,975,6908,3,7,False
chemical,gas_class,selection,976,6909,3,7,False
chemical,gas_class,selection,977,6910,4,7,False
chemical,gas_class,selection,978,6911,4,7,False
chemical,gas_class,selection,979,6912,4,7,False
chemical,gas_class,selection,980,6913,3,7,False
chemical,gas_class,selection,981,6914,4,7,False
chemical,gas_class,selection,982,6915,4,7,False
chemical,gas_class,selection,983,6916,3,7,False
chemical,gas_class,selection,984,6917,3,7,False
chemical,gas_class,selection,985,6918,4,7,False
chemical,gas_class,selection,986,6919,3,7,False
chemical,gas_class,selection,987,6920,3,7,False
chemical,gas_class,selection,988,6921,4,7,False
chemical,gas_class,selection,989,6922,4,7,False
chemical,gas_class,selection,990,6923,3,7,False
chemical,gas_class,selection,991,6924,3,7,False
chemical,gas_class,selection,992,6925,4,7,False
chemical,gas_class,selection,993,6926,4,7,False
chemical,gas_class,selection,994,6927,3,7,False
chemical,gas_class,selection,995,6928,3,7,False
chemical,gas_class,selection,996,6929,4,7,False
chemical,gas_class,selection,997,6930,4,7,False
chemical,gas_class,selection,998,6931,3,7,False
chemical,gas_class,selection,999,6932,3,7,False
chemical,gas_class,selection,1000,6933,4,7,False
chemical,gas_class,selection,1001,6934,4,7,False
chemical,gas_class,selection,1002,6935,3,7,False
chemical,gas_class,selection,1003,6936,3,7,False
chemical,gas_class,selection,1004,6937,4,7,False
chemical,gas_class,selection,1005,6938,4,7,False
chemical,gas_class,selection,1006,6939,3,7,False
chemical,gas_class,selection,1007,6940,3,7,False
chemical,gas_class,selection,1008,6941,4,7,False
chemical,gas_class,selection,1009,6942,4,7,False
chemical,gas_class,selection,1010,6943,3,7,False
chemical,gas_class,selection,1011,6944,3,7,False
chemical,gas_class,selection,1012,6945,4,7,False
chemical,gas_class,selection,1013,6946,4,7,False
chemical,gas_class,selection,1014,6947,3,7,False
chemical,gas_class,selection,1015,6948,3,7,False
chemical,gas_class,selection,1016,6949,4,7,False
chemical,gas_class,selection,1017,6950,4,7,False
chemical,gas_class,selection,1018,6951,3,7,False
chemical,gas_class,selection,1019,6952,3,7,False
chemical,gas_class,selection,1020,6953,4,7,False
chemical,gas_class,selection,1021,6954,4,7,False
chemical,gas_class,selection,1022,6955,3,7,False
chemical,gas_class,selection,1023,6956,3,7,False
chemical,gas_class,selection,1024,6957,4,7,False
chemical,gas_class,selection,1025,6958,4,7,False
chemical,gas_class,selection,1026,6959,3,7,False
chemical,gas_class,selection,1027,6960,3,7,False
chemical,gas_class,selection,1028,6961,4,7,False
chemical,gas_class,selection,1029,6962,4,7,False
chemical,gas_class,selection,1030,6963,4,7,False
chemical,gas_class,selection,1031,6964,3,7,False
chemical,gas_class,selection,1032,6965,4,7,False
chemical,gas_class,selection,1033,6966,4,7,False
chemical,gas_class,selection,1034,6967,3,7,False
chemical,gas_class,selection,1035,6968,3,7,False
chemical,gas_class,selection,1036,6969,4,7,False
chemical,gas_class,selection,1037,6970,3,7,False
chemical,gas_class,selection,1038,6971,3,7,False
chemical,gas_class,selection,1039,6972,4,7,False
chemical,gas_class,selection,1040,6973,4,7,False
chemical,gas_class,selection,1041,6974,3,7,False
chemical,gas_class,selection,1042,6975,3,7,False
chemical,gas_class,selection,1043,6976,4,7,False
chemical,gas_class,selection,1044,6977,4,7,False
chemical,gas_class,selection,1045,6978,3,7,False
chemical,gas_class,selection,1046,6979,3,7,False
chemical,gas_class,selection,1047,6980,4,7,False
chemical,gas_class,selection,1048,6981,4,7,False
chemical,gas_class,selection,1049,6982,3,7,False
chemical,gas_class,selection,1050,6983,3,7,False
chemical,gas_class,selection,1051,6984,4,7,False
chemical,gas_class,selection,1052,6985,4,7,False
chemical,gas_class,selection,1053,6986,3,7,False
chemical,gas_class,selection,1054,6987,3,7,False
chemical,gas_class,selection,1055,6988,4,7,False
chemical,gas_class,selection,1056,6989,4,7,False
chemical,gas_class,selection,1057,6990,3,7,False
chemical,gas_class,selection,1058,6991,3,7,False
chemical,gas_class,selection,1059,6992,4,7,False
chemical,gas_class,selection,1060,6993,4,7,False
chemical,gas_class,selection,1061,6994,3,7,False
chemical,gas_class,selection,1062,6995,3,7,False
chemical,gas_class,selection,1063,6996,4,7,False
chemical,gas_class,selection,1064,6997,4,7,False
chemical,gas_class,selection,1065,6998,3,7,False
chemical,gas_class,selection,1066,6999,3,7,False
chemical,gas_class,selection,1067,7000,4,7,False
chemical,gas_class,selection,1068,7001,4,7,False
chemical,gas_class,selection,1069,7002,3,7,False
chemical,gas_class,selection,1070,7003,3,7,False
chemical,gas_class,selection,1071,7004,4,7,False
chemical,gas_class,selection,1072,7005,4,7,False
chemical,gas_class,selection,1073,7006,3,7,False
chemical,gas_class,selection,1074,7007,3,7,False
chemical,gas_class,selection,1075,7008,4,7,False
chemical,gas_class,selection,1076,7009,4,7,False
chemical,gas_class,selection,1077,7010,3,7,False
chemical,gas_class,selection,1078,7011,3,7,False
chemical,gas_class,selection,1079,7012,4,7,False
chemical,gas_class,selection,1080,7013,4,7,False
chemical,gas_class,selection,1081,7014,4,7,False
chemical,gas_class,selection,1082,7015,3,7,False
chemical,gas_class,selection,1083,7016,4,7,False
chemical,gas_class,selection,1084,7017,4,7,False
chemical,gas_class,selection,1085,7018,3,7,False
chemical,gas_class,selection,1086,7019,3,7,False
chemical,gas_class,selection,1087,7020,4,7,False
chemical,gas_class,selection,1088,7021,3,7,False
chemical,gas_class,selection,1089,7022,3,7,False
chemical,gas_class,selection,1090,7023,4,7,False
chemical,gas_class,selection,1091,7024,4,7,False
chemical,gas_class,selection,1092,7025,3,7,False
chemical,gas_class,selection,1093,7026,3,7,False
chemical,gas_class,selection,1094,7027,4,7,False
chemical,gas_class,selection,1095,7028,4,7,False
chemical,gas_class,selection,1096,7029,3,7,False
chemical,gas_class,selection,1097,7030,3,7,False
chemical,gas_class,selection,1098,7031,4,7,False
chemical,gas_class,selection,1099,7032,4,7,False
chemical,gas_class,selection,1100,7033,3,7,False
chemical,gas_class,selection,1101,7034,3,7,False
chemical,gas_class,selection,1102,7035,4,7,False
chemical,gas_class,selection,1103,7036,4,7,False
chemical,gas_class,selection,1104,7037,3,7,False
chemical,gas_class,selection,1105,7038,3,7,False
chemical,gas_class,selection,1106,7039,4,7,False
chemical,gas_class,selection,1107,7040,4,7,False
chemical,gas_class,selection,1108,7041,3,7,False
chemical,gas_class,selection,1109,7042,3,7,False
chemical,gas_class,selection,1110,7043,4,7,False
chemical,gas_class,selection,1111,7044,4,7,False
chemical,gas_class,selection,1112,7045,3,7,False
chemical,gas_class,selection,1113,7046,3,7,False
chemical,gas_class,selection,1114,7047,4,7,False
chemical,gas_class,selection,1115,7048,4,7,False
chemical,gas_class,selection,1116,7049,3,7,False
chemical,gas_class,selection,1117,7050,3,7,False
chemical,gas_class,selection,1118,7051,4,7,False
chemical,gas_class,selection,1119,7052,4,7,False
chemical,gas_class,selection,1120,7053,3,7,False
chemical,gas_class,selection,1121,7054,3,7,False
chemical,gas_class,selection,1122,7055,4,7,False
chemical,gas_class,selection,1123,7056,4,7,False
chemical,gas_class,selection,1124,7057,3,7,False
chemical,gas_class,selection,1125,7058,3,7,False
chemical,gas_class,selection,1126,7059,4,7,False
chemical,gas_class,selection,1127,7060,4,7,False
chemical,gas_class,selection,1128,7061,3,7,False
chemical,gas_class,selection,1129,7062,3,7,False
chemical,gas_class,selection,1130,7063,4,7,False
chemical,gas_class,selection,1131,7064,4,7,False
chemical,gas_class,selection,1132,7065,4,7,False
chemical,gas_class,selection,1133,7066,3,7,False
chemical,gas_class,selection,1134,7067,4,7,False
chemical,gas_class,selection,1135,7068,4,7,False
chemical,gas_class,selection,1136,7069,3,7,False
chemical,gas_class,selection,1137,7070,3,7,False
chemical,gas_class,selection,1138,7071,4,7,False
chemical,gas_class,selection,1139,7072,3,7,False
chemical,gas_class,selection,1140,7073,3,7,False
chemical,gas_class,selection,1141,7074,4,7,False
chemical,gas_class,selection,1142,7075,4,7,False
chemical,gas_class,selection,1143,7076,3,7,False
chemical,gas_class,selection,1144,7077,3,7,False
chemical,gas_class,selection,1145,7078,4,7,False
chemical,gas_class,selection,1146,7079,4,7,False
chemical,gas_class,selection,1147,7080,3,7,False
chemical,gas_class,selection,1148,7081,3,7,False
chemical,gas_class,selection,1149,7082,4,7,False
chemical,gas_class,selection,1150,7083,4,7,False
chemical,gas_class,selection,1151,7084,3,7,False
chemical,gas_class,selection,1152,7085,3,7,False
chemical,gas_class,selection,1153,7086,4,7,False
chemical,gas_class,selection,1154,7087,4,7,False
chemical,gas_class,selection,1155,7088,3,7,False
chemical,gas_class,selection,1156,7089,3,7,False
chemical,gas_class,selection,1157,7090,4,7,False
chemical,gas_class,selection,1158,7091,4,7,False
chemical,gas_class,selection,1159,7092,3,7,False
chemical,gas_class,selection,1160,7093,3,7,False
chemical,gas_class,selection,1161,7094,4,7,False
chemical,gas_class,selection,1162,7095,4,7,False
chemical,gas_class,selection,1163,7096,3,7,False
chemical,gas_class,selection,1164,7097,3,7,False
chemical,gas_class,selection,1165,7098,4,7,False
chemical,gas_class,selection,1166,7099,4,7,False
chemical,gas_class,selection,1167,7100,3,7,False
chemical,gas_class,selection,1168,7101,3,7,False
chemical,gas_class,selection,1169,7102,4,7,False
chemical,gas_class,selection,1170,7103,4,7,False
chemical,gas_class,selection,1171,7104,3,7,False
chemical,gas_class,selection,1172,7105,3,7,False
chemical,gas_class,selection,1173,7106,4,7,False
chemical,gas_class,selection,1174,7107,4,7,False
chemical,gas_class,selection,1175,7108,3,7,False
chemical,gas_class,selection,1176,7109,3,7,False
chemical,gas_class,selection,1177,7110,4,7,False
chemical,gas_class,selection,1178,7111,4,7,False
chemical,gas_class,selection,1179,7112,3,7,False
chemical,gas_class,selection,1180,7113,3,7,False
chemical,gas_class,selection,1181,7114,4,7,False
chemical,gas_class,selection,1182,7115,4,7,False
chemical,gas_class,selection,1183,7116,4,7,False
chemical,gas_class,selection,1184,7117,3,7,False
chemical,gas_class,selection,1185,7118,4,7,False
chemical,gas_class,selection,1186,7119,4,7,False
chemical,gas_class,selection,1187,7120,3,7,False
chemical,gas_class,selection,1188,7121,3,7,False
chemical,gas_class,selection,1189,7122,4,7,False
chemical,gas_class,selection,1190,7123,5,7,False
chemical,gas_class,selection,1191,7124,5,7,False
chemical,gas_class,selection,1192,7125,2,7,False
chemical,gas_class,selection,1193,7126,2,7,False
chemical,gas_class,selection,1194,7127,5,7,False
chemical,gas_class,selection,1195,7128,5,7,False
chemical,gas_class,selection,1196,7129,2,7,False
chemical,gas_class,selection,1197,7130,2,7,False
chemical,gas_class,selection,1198,7131,5,7,False
chemical,gas_class,selection,1199,7132,5,7,False
chemical,gas_class,selection,1200,7133,2,7,False
chemical,gas_class,selection,1201,7134,2,7,False
chemical,gas_class,selection,1202,7135,5,7,False
chemical,gas_class,selection,1203,7136,5,7,False
chemical,gas_class,selection,1204,7137,2,7,False
chemical,gas_class,selection,1205,7138,5,7,False
chemical,gas_class,selection,1206,7139,5,7,False
chemical,gas_class,selection,1207,7140,2,7,False
chemical,gas_class,selection,1208,7141,5,7,False
chemical,gas_class,selection,1209,7142,5,7,False
chemical,gas_class,selection,1210,7143,2,7,False
chemical,gas_class,selection,1211,7144,2,7,False
chemical,gas_class,selection,1212,7145,5,7,False
chemical,gas_class,selection,1213,7146,5,7,False
chemical,gas_class,selection,1214,7147,2,7,False
chemical,gas_class,selection,1215,7148,2,7,False
chemical,gas_class,selection,1216,7149,5,7,False
chemical,gas_class,selection,1217,7150,5,7,False
chemical,gas_class,selection,1218,7151,2,7,False
chemical,gas_class,selection,1219,7152,2,7,False
chemical,gas_class,selection,1220,7153,5,7,False
chemical,gas_class,selection,1221,7154,5,7,False
chemical,gas_class,selection,1222,7155,2,7,False
chemical,gas_class,selection,1223,7156,5,7,False
chemical,gas_class,selection,1224,7157,5,7,False
chemical,gas_class,selection,1225,7158,2,7,False
chemical,gas_class,selection,1226,7159,5,7,False
chemical,gas_class,selection,1227,7160,5,7,False
chemical,gas_class,selection,1228,7161,2,7,False
chemical,gas_class,selection,1229,7162,2,7,False
chemical,gas_class,selection,1230,7163,2,7,False
chemical,gas_class,selection,1231,7164,2,7,False
chemical,gas_class,selection,1232,7165,2,7,False
chemical,gas_class,selection,1233,7166,2,7,False
chemical,gas_class,selection,1234,7167,5,7,False
chemical,gas_class,selection,1235,7168,5,7,False
chemical,gas_class,selection,1236,7169,2,7,False
chemical,gas_class,selection,1237,7170,2,7,False
chemical,gas_class,selection,1238,7171,5,7,False
chemical,gas_class,selection,1239,7172,5,7,False
