dataset,task,split,within_split_index,source_index,stable_cycle_index,class_value,batch_or_cycle,guard
hydraulic,pump,train,583,1048,583,0,1048,False
hydraulic,pump,train,584,1049,584,0,1049,False
hydraulic,pump,train,585,1050,585,0,1050,False
hydraulic,pump,train,586,1051,586,0,1051,False
hydraulic,pump,train,587,1052,587,0,1052,False
hydraulic,pump,train,588,1053,588,0,1053,False
hydraulic,pump,train,589,1054,589,0,1054,False
hydraulic,pump,train,590,1055,590,0,1055,False
hydraulic,pump,train,591,1056,591,0,1056,False
hydraulic,pump,train,592,1057,592,0,1057,False
hydraulic,pump,train,593,1058,593,0,1058,False
hydraulic,pump,train,594,1059,594,0,1059,False
hydraulic,pump,train,595,1060,595,0,1060,False
hydraulic,pump,train,596,1061,596,0,1061,False
hydraulic,pump,train,597,1062,597,0,1062,False
hydraulic,pump,train,598,1063,598,0,1063,False
hydraulic,pump,train,599,1064,599,0,1064,False
hydraulic,pump,train,600,1076,600,2,1076,False
hydraulic,pump,train,601,1077,601,2,1077,False
hydraulic,pump,train,602,1078,602,2,1078,False
hydraulic,pump,train,603,1079,603,2,1079,False
hydraulic,pump,train,604,1080,604,2,1080,False
hydraulic,pump,train,605,1081,605,2,1081,False
hydraulic,pump,train,606,1082,606,2,1082,False
hydraulic,pump,train,607,1083,607,2,1083,False
hydraulic,pump,train,608,1084,608,2,1084,False
hydraulic,pump,train,609,1085,609,2,1085,False
hydraulic,pump,train,610,1086,610,2,1086,False
hydraulic,pump,train,611,1087,611,2,1087,False
hydraulic,pump,train,612,1088,612,2,1088,False
hydraulic,pump,train,613,1089,613,2,1089,False
hydraulic,pump,train,614,1090,614,2,1090,False
hydraulic,pump,train,615,1091,615,2,1091,False
hydraulic,pump,train,616,1092,616,2,1092,False
hydraulic,pump,train,617,1093,617,2,1093,False
hydraulic,pump,train,618,1094,618,2,1094,False
hydraulic,pump,train,619,1095,619,2,1095,False
hydraulic,pump,train,620,1096,620,2,1096,False
hydraulic,pump,train,621,1097,621,2,1097,False
hydraulic,pump,train,622,1098,622,2,1098,False
hydraulic,pump,train,623,1099,623,2,1099,False
hydraulic,pump,train,624,1100,624,2,1100,False
hydraulic,pump,train,625,1101,625,2,1101,False
hydraulic,pump,train,626,1102,626,2,1102,False
hydraulic,pump,train,627,1103,627,2,1103,False
hydraulic,pump,train,628,1104,628,2,1104,False
hydraulic,pump,train,629,1105,629,2,1105,False
hydraulic,pump,train,630,1106,630,2,1106,False
hydraulic,pump,train,631,1107,631,2,1107,False
hydraulic,pump,train,632,1108,632,2,1108,False
hydraulic,pump,train,633,1109,633,2,1109,False
hydraulic,pump,train,634,1110,634,2,1110,False
hydraulic,pump,train,635,1111,635,2,1111,False
hydraulic,pump,train,636,1112,636,2,1112,False
hydraulic,pump,train,637,1113,637,2,1113,False
hydraulic,pump,train,638,1114,638,2,1114,False
hydraulic,pump,train,639,1115,639,2,1115,False
hydraulic,pump,train,640,1117,640,1,1117,False
hydraulic,pump,train,641,1118,641,1,1118,False
hydraulic,pump,train,642,1119,642,1,1119,False
hydraulic,pump,train,643,1120,643,1,1120,False
hydraulic,pump,train,644,1121,644,1,1121,False
hydraulic,pump,train,645,1122,645,1,1122,False
hydraulic,pump,train,646,1123,646,1,1123,False
hydraulic,pump,train,647,1124,647,1,1124,False
hydraulic,pump,train,648,1125,648,1,1125,False
hydraulic,pump,train,649,1126,649,1,1126,False
hydraulic,pump,train,650,1127,650,1,1127,False
hydraulic,pump,train,651,1128,651,1,1128,False
hydraulic,pump,train,652,1129,652,1,1129,False
hydraulic,pump,train,653,1130,653,1,1130,False
hydraulic,pump,train,654,1131,654,1,1131,False
hydraulic,pump,train,655,1132,655,1,1132,False
hydraulic,pump,train,656,1133,656,1,1133,False
hydraulic,pump,train,657,1134,657,1,1134,False
hydraulic,pump,train,658,1135,658,1,1135,False
hydraulic,pump,train,659,1136,659,1,1136,False
hydraulic,pump,train,660,1137,660,1,1137,False
hydraulic,pump,train,661,1138,661,1,1138,False
hydraulic,pump,train,662,1139,662,1,1139,False
hydraulic,pump,train,663,1140,663,1,1140,False
hydraulic,pump,train,664,1141,664,1,1141,False
hydraulic,pump,train,665,1142,665,1,1142,False
hydraulic,pump,train,666,1143,666,1,1143,False
hydraulic,pump,train,667,1144,667,1,1144,False
hydraulic,pump,train,668,1145,668,1,1145,False
hydraulic,pump,train,669,1146,669,1,1146,False
hydraulic,pump,train,670,1147,670,1,1147,False
hydraulic,pump,train,671,1148,671,1,1148,False
hydraulic,pump,train,672,1149,672,1,1149,False
hydraulic,pump,train,673,1150,673,1,1150,False
hydraulic,pump,train,674,1151,674,1,1151,False
hydraulic,pump,train,675,1152,675,1,1152,False
hydraulic,pump,train,676,1153,676,1,1153,False
hydraulic,pump,train,677,1154,677,1,1154,False
hydraulic,pump,train,678,1155,678,1,1155,False
hydraulic,pump,train,679,1156,679,1,1156,False
hydraulic,pump,train,680,1158,680,0,1158,False
hydraulic,pump,train,681,1159,681,0,1159,False
hydraulic,pump,train,682,1160,682,0,1160,False
hydraulic,pump,train,683,1161,683,0,1161,False
hydraulic,pump,train,684,1162,684,0,1162,False
hydraulic,pump,train,685,1163,685,0,1163,False
hydraulic,pump,train,686,1164,686,0,1164,False
hydraulic,pump,train,687,1165,687,0,1165,False
hydraulic,pump,train,688,1166,688,0,1166,False
hydraulic,pump,train,689,1167,689,0,1167,False
hydraulic,pump,train,690,1168,690,0,1168,False
hydraulic,pump,train,691,1169,691,0,1169,False
hydraulic,pump,train,692,1170,692,0,1170,False
hydraulic,pump,train,693,1171,693,0,1171,False
hydraulic,pump,train,694,1172,694,0,1172,False
hydraulic,pump,train,695,1173,695,0,1173,False
hydraulic,pump,train,696,1174,696,0,1174,False
hydraulic,pump,train,697,1175,697,0,1175,False
hydraulic,pump,train,698,1176,698,0,1176,False
hydraulic,pump,train,699,1177,699,0,1177,False
hydraulic,pump,train,700,1178,700,0,1178,False
hydraulic,pump,train,701,1179,701,0,1179,False
hydraulic,pump,train,702,1180,702,0,1180,False
hydraulic,pump,train,703,1181,703,0,1181,False
hydraulic,pump,train,704,1182,704,0,1182,False
hydraulic,pump,train,705,1183,705,0,1183,False
hydraulic,pump,train,706,1184,706,0,1184,False
hydraulic,pump,train,707,1185,707,0,1185,False
hydraulic,pump,train,708,1186,708,0,1186,False
hydraulic,pump,train,709,1187,709,0,1187,False
hydraulic,pump,train,710,1188,710,0,1188,False
hydraulic,pump,train,711,1189,711,0,1189,False
hydraulic,pump,train,712,1190,712,0,1190,False
hydraulic,pump,train,713,1191,713,0,1191,False
hydraulic,pump,train,714,1192,714,0,1192,False
hydraulic,pump,train,715,1193,715,0,1193,False
hydraulic,pump,train,716,1194,716,0,1194,False
hydraulic,pump,train,717,1195,717,0,1195,False
hydraulic,pump,train,718,1196,718,0,1196,False
hydraulic,pump,train,719,1197,719,0,1197,False
hydraulic,pump,train,720,1209,720,2,1209,False
hydraulic,pump,train,721,1210,721,2,1210,False
hydraulic,pump,train,722,1211,722,2,1211,False
hydraulic,pump,train,723,1212,723,2,1212,False
hydraulic,pump,train,724,1213,724,2,1213,False
hydraulic,pump,train,725,1214,725,2,1214,False
hydraulic,pump,train,726,1215,726,2,1215,False
hydraulic,pump,train,727,1216,727,2,1216,False
hydraulic,pump,train,728,1217,728,2,1217,False
hydraulic,pump,train,729,1218,729,2,1218,False
hydraulic,pump,train,730,1219,730,2,1219,False
hydraulic,pump,train,731,1220,731,2,1220,False
hydraulic,pump,train,732,1221,732,2,1221,False
hydraulic,pump,train,733,1222,733,2,1222,False
hydraulic,pump,train,734,1223,734,2,1223,False
hydraulic,pump,train,735,1224,735,2,1224,False
hydraulic,pump,train,736,1225,736,2,1225,False
hydraulic,pump,train,737,1226,737,2,1226,False
hydraulic,pump,train,738,1227,738,2,1227,False
hydraulic,pump,train,739,1228,739,2,1228,False
hydraulic,pump,train,740,1229,740,2,1229,False
hydraulic,pump,train,741,1230,741,2,1230,False
hydraulic,pump,train,742,1231,742,2,1231,False
hydraulic,pump,train,743,1232,743,2,1232,False
hydraulic,pump,train,744,1233,744,2,1233,False
hydraulic,pump,train,745,1234,745,2,1234,False
hydraulic,pump,train,746,1235,746,2,1235,False
hydraulic,pump,train,747,1236,747,2,1236,False
hydraulic,pump,train,748,1237,748,2,1237,False
hydraulic,pump,train,749,1238,749,2,1238,False
hydraulic,pump,train,750,1239,750,2,1239,False
hydraulic,pump,train,751,1240,751,2,1240,False
hydraulic,pump,train,752,1241,752,2,1241,False
hydraulic,pump,train,753,1242,753,2,1242,False
hydraulic,pump,train,754,1243,754,2,1243,False
hydraulic,pump,train,755,1244,755,2,1244,False
hydraulic,pump,train,756,1245,756,2,1245,False
hydraulic,pump,train,757,1246,757,2,1246,False
hydraulic,pump,train,758,1247,758,2,1247,False
hydraulic,pump,train,759,1250,760,1,1250,False
hydraulic,pump,train,760,1251,761,1,1251,False
hydraulic,pump,train,761,1252,762,1,1252,False
hydraulic,pump,train,762,1253,763,1,1253,False
hydraulic,pump,train,763,1254,764,1,1254,False
hydraulic,pump,train,764,1255,765,1,1255,False
hydraulic,pump,train,765,1256,766,1,1256,False
hydraulic,pump,train,766,1257,767,1,1257,False
hydraulic,pump,train,767,1258,768,1,1258,False
hydraulic,pump,train,768,1259,769,1,1259,False
hydraulic,pump,train,769,1260,770,1,1260,False
hydraulic,pump,train,770,1261,771,1,1261,False
hydraulic,pump,train,771,1262,772,1,1262,False
hydraulic,pump,train,772,1263,773,1,1263,False
hydraulic,pump,train,773,1264,774,1,1264,False
hydraulic,pump,train,774,1265,775,1,1265,False
hydraulic,pump,train,775,1266,776,1,1266,False
hydraulic,pump,train,776,1267,777,1,1267,False
hydraulic,pump,train,777,1268,778,1,1268,False
hydraulic,pump,train,778,1269,779,1,1269,False
hydraulic,pump,train,779,1270,780,1,1270,False
hydraulic,pump,train,780,1271,781,1,1271,False
hydraulic,pump,train,781,1272,782,1,1272,False
hydraulic,pump,train,782,1273,783,1,1273,False
hydraulic,pump,train,783,1274,784,1,1274,False
hydraulic,pump,train,784,1275,785,1,1275,False
hydraulic,pump,train,785,1276,786,1,1276,False
hydraulic,pump,train,786,1277,787,1,1277,False
hydraulic,pump,train,787,1278,788,1,1278,False
hydraulic,pump,train,788,1279,789,1,1279,False
hydraulic,pump,train,789,1280,790,1,1280,False
hydraulic,pump,train,790,1281,791,1,1281,False
hydraulic,pump,train,791,1282,792,1,1282,False
hydraulic,pump,train,792,1283,793,1,1283,False
hydraulic,pump,train,793,1284,794,1,1284,False
hydraulic,pump,train,794,1285,795,1,1285,False
hydraulic,pump,train,795,1286,796,1,1286,False
hydraulic,pump,train,796,1287,797,1,1287,False
hydraulic,pump,train,797,1288,798,1,1288,False
hydraulic,pump,train,798,1291,800,0,1291,False
hydraulic,pump,train,799,1292,801,0,1292,False
hydraulic,pump,train,800,1293,802,0,1293,False
hydraulic,pump,train,801,1294,803,0,1294,False
hydraulic,pump,train,802,1295,804,0,1295,False
hydraulic,pump,train,803,1296,805,0,1296,False
hydraulic,pump,train,804,1297,806,0,1297,False
hydraulic,pump,train,805,1298,807,0,1298,False
hydraulic,pump,train,806,1299,808,0,1299,False
hydraulic,pump,train,807,1300,809,0,1300,False
hydraulic,pump,train,808,1301,810,0,1301,False
hydraulic,pump,train,809,1302,811,0,1302,False
hydraulic,pump,train,810,1303,812,0,1303,False
hydraulic,pump,train,811,1304,813,0,1304,False
hydraulic,pump,train,812,1305,814,0,1305,False
hydraulic,pump,train,813,1306,815,0,1306,False
hydraulic,pump,train,814,1307,816,0,1307,False
hydraulic,pump,train,815,1308,817,0,1308,False
hydraulic,pump,train,816,1309,818,0,1309,False
hydraulic,pump,train,817,1310,819,0,1310,False
hydraulic,pump,train,818,1311,820,0,1311,False
hydraulic,pump,train,819,1312,821,0,1312,False
hydraulic,pump,train,820,1313,822,0,1313,False
hydraulic,pump,train,821,1314,823,0,1314,False
hydraulic,pump,train,822,1315,824,0,1315,False
hydraulic,pump,train,823,1316,825,0,1316,False
hydraulic,pump,train,824,1317,826,0,1317,False
hydraulic,pump,train,825,1318,827,0,1318,False
hydraulic,pump,train,826,1319,828,0,1319,False
hydraulic,pump,train,827,1320,829,0,1320,False
hydraulic,pump,train,828,1321,830,0,1321,False
hydraulic,pump,train,829,1322,831,0,1322,False
hydraulic,pump,train,830,1323,832,0,1323,False
hydraulic,pump,train,831,1324,833,0,1324,False
hydraulic,pump,train,832,1325,834,0,1325,False
hydraulic,pump,train,833,1326,835,0,1326,False
hydraulic,pump,train,834,1327,836,0,1327,False
hydraulic,pump,train,835,1328,837,0,1328,False
hydraulic,pump,train,836,1329,838,0,1329,False
hydraulic,pump,train,837,1330,839,0,1330,False
hydraulic,pump,train,838,1424,920,0,1424,False
hydraulic,pump,train,839,1425,921,0,1425,False
hydraulic,pump,train,840,1426,922,0,1426,False
hydraulic,pump,train,841,1427,923,0,1427,False
hydraulic,pump,selection,0,1346,844,2,1346,False
hydraulic,pump,selection,1,1347,845,2,1347,False
hydraulic,pump,selection,2,1348,846,2,1348,False
hydraulic,pump,selection,3,1349,847,2,1349,False
hydraulic,pump,selection,4,1350,848,2,1350,False
hydraulic,pump,selection,5,1351,849,2,1351,False
hydraulic,pump,selection,6,1352,850,2,1352,False
hydraulic,pump,selection,7,1353,851,2,1353,False
hydraulic,pump,selection,8,1354,852,2,1354,False
hydraulic,pump,selection,9,1355,853,2,1355,False
hydraulic,pump,selection,10,1356,854,2,1356,False
hydraulic,pump,selection,11,1357,855,2,1357,False
hydraulic,pump,selection,12,1358,856,2,1358,False
hydraulic,pump,selection,13,1359,857,2,1359,False
hydraulic,pump,selection,14,1360,858,2,1360,False
hydraulic,pump,selection,15,1361,859,2,1361,False
hydraulic,pump,selection,16,1362,860,2,1362,False
hydraulic,pump,selection,17,1363,861,2,1363,False
hydraulic,pump,selection,18,1364,862,2,1364,False
hydraulic,pump,selection,19,1365,863,2,1365,False
hydraulic,pump,selection,20,1366,864,2,1366,False
hydraulic,pump,selection,21,1367,865,2,1367,False
hydraulic,pump,selection,22,1368,866,2,1368,False
hydraulic,pump,selection,23,1369,867,2,1369,False
hydraulic,pump,selection,24,1370,868,2,1370,False
hydraulic,pump,selection,25,1371,869,2,1371,False
hydraulic,pump,selection,26,1372,870,2,1372,False
hydraulic,pump,selection,27,1373,871,2,1373,False
hydraulic,pump,selection,28,1374,872,2,1374,False
hydraulic,pump,selection,29,1375,873,2,1375,False
hydraulic,pump,selection,30,1376,874,2,1376,False
hydraulic,pump,selection,31,1377,875,2,1377,False
hydraulic,pump,selection,32,1378,876,2,1378,False
hydraulic,pump,selection,33,1379,877,2,1379,False
hydraulic,pump,selection,34,1380,878,2,1380,False
hydraulic,pump,selection,35,1381,879,2,1381,False
hydraulic,pump,selection,36,1387,884,1,1387,False
hydraulic,pump,selection,37,1388,885,1,1388,False
hydraulic,pump,selection,38,1389,886,1,1389,False
hydraulic,pump,selection,39,1390,887,1,1390,False
hydraulic,pump,selection,40,1391,888,1,1391,False
hydraulic,pump,selection,41,1392,889,1,1392,False
hydraulic,pump,selection,42,1393,890,1,1393,False
hydraulic,pump,selection,43,1394,891,1,1394,False
hydraulic,pump,selection,44,1395,892,1,1395,False
hydraulic,pump,selection,45,1396,893,1,1396,False
hydraulic,pump,selection,46,1397,894,1,1397,False
hydraulic,pump,selection,47,1398,895,1,1398,False
hydraulic,pump,selection,48,1399,896,1,1399,False
hydraulic,pump,selection,49,1400,897,1,1400,False
hydraulic,pump,selection,50,1401,898,1,1401,False
hydraulic,pump,selection,51,1402,899,1,1402,False
hydraulic,pump,selection,52,1403,900,1,1403,False
hydraulic,pump,selection,53,1404,901,1,1404,False
hydraulic,pump,selection,54,1405,902,1,1405,False
hydraulic,pump,selection,55,1406,903,1,1406,False
hydraulic,pump,selection,56,1407,904,1,1407,False
hydraulic,pump,selection,57,1408,905,1,1408,False
hydraulic,pump,selection,58,1409,906,1,1409,False
hydraulic,pump,selection,59,1410,907,1,1410,False
hydraulic,pump,selection,60,1411,908,1,1411,False
hydraulic,pump,selection,61,1412,909,1,1412,False
hydraulic,pump,selection,62,1413,910,1,1413,False
hydraulic,pump,selection,63,1414,911,1,1414,False
hydraulic,pump,selection,64,1415,912,1,1415,False
hydraulic,pump,selection,65,1416,913,1,1416,False
hydraulic,pump,selection,66,1417,914,1,1417,False
hydraulic,pump,selection,67,1418,915,1,1418,False
hydraulic,pump,selection,68,1419,916,1,1419,False
hydraulic,pump,selection,69,1420,917,1,1420,False
hydraulic,pump,selection,70,1421,918,1,1421,False
hydraulic,pump,selection,71,1422,919,1,1422,False
hydraulic,pump,selection,72,1433,929,0,1433,False
hydraulic,pump,selection,73,1434,930,0,1434,False
hydraulic,pump,selection,74,1435,931,0,1435,False
hydraulic,pump,selection,75,1436,932,0,1436,False
hydraulic,pump,selection,76,1437,933,0,1437,False
hydraulic,pump,selection,77,1438,934,0,1438,False
hydraulic,pump,selection,78,1439,935,0,1439,False
hydraulic,pump,selection,79,1440,936,0,1440,False
hydraulic,pump,selection,80,1441,937,0,1441,False
hydraulic,pump,selection,81,1442,938,0,1442,False
hydraulic,pump,selection,82,1443,939,0,1443,False
hydraulic,pump,selection,83,1444,940,0,1444,False
hydraulic,pump,selection,84,1445,941,0,1445,False
hydraulic,pump,selection,85,1446,942,0,1446,False
hydraulic,pump,selection,86,1447,943,0,1447,False
hydraulic,pump,selection,87,1448,944,0,1448,False
hydraulic,pump,selection,88,1449,945,0,1449,False
hydraulic,pump,selection,89,1450,946,0,1450,False
hydraulic,pump,selection,90,1451,947,0,1451,False
hydraulic,pump,selection,91,1452,948,0,1452,False
hydraulic,pump,selection,92,1453,949,0,1453,False
hydraulic,pump,selection,93,1454,950,0,1454,False
hydraulic,pump,selection,94,1455,951,0,1455,False
hydraulic,pump,selection,95,1456,952,0,1456,False
hydraulic,pump,selection,96,1457,953,0,1457,False
hydraulic,pump,selection,97,1458,954,0,1458,False
hydraulic,pump,selection,98,1459,955,0,1459,False
hydraulic,pump,selection,99,1460,956,0,1460,False
hydraulic,pump,selection,100,1461,957,0,1461,False
hydraulic,pump,selection,101,1462,958,0,1462,False
hydraulic,pump,selection,102,1463,959,0,1463,False
hydraulic,pump,selection,103,1675,960,2,1675,False
hydraulic,pump,selection,104,1676,961,2,1676,False
hydraulic,pump,selection,105,1677,962,2,1677,False
hydraulic,pump,selection,106,1678,963,2,1678,False
hydraulic,pump,selection,107,1679,964,2,1679,False
hydraulic,pump,selection,108,1680,965,2,1680,False
hydraulic,pump,selection,109,1681,966,2,1681,False
hydraulic,pump,selection,110,1682,967,2,1682,False
hydraulic,pump,selection,111,1683,968,2,1683,False
hydraulic,pump,selection,112,1684,969,2,1684,False
hydraulic,pump,selection,113,1685,970,2,1685,False
hydraulic,pump,selection,114,1686,971,2,1686,False
hydraulic,pump,selection,115,1687,972,2,1687,False
hydraulic,pump,selection,116,1688,973,2,1688,False
hydraulic,pump,selection,117,1689,974,2,1689,False
hydraulic,pump,selection,118,1690,975,2,1690,False
