test_index,source_index,batch,class_value,affected,mask_group_1,mask_group_2,mask_group_3,mask_group_4,group_1_delta_mean,group_1_delta_l2
2687,12233,10,4,False,1,1,1,0,0.0,0.0
2688,12234,10,0,True,1,1,1,1,0.16454782,17.175535
2689,12235,10,4,True,1,0,1,0,0.95357037,18.322395
2690,12236,10,0,True,0,1,1,1,0.0,0.0
2691,12237,10,4,True,1,0,1,0,-0.06835431,13.203146
2692,12238,10,0,True,1,1,1,1,0.78909177,18.14441
2693,12239,10,4,False,1,0,1,1,0.0,0.0
2694,12240,10,0,True,1,1,0,1,-0.6350543,14.397192
2695,12241,10,4,False,1,1,1,1,0.0,0.0
2696,12242,10,0,False,0,1,0,1,0.0,0.0
2697,12243,10,4,True,1,1,1,1,0.5078933,17.26322
2698,12244,10,0,True,0,1,1,0,0.0,0.0
2699,12245,10,4,False,1,0,1,1,0.0,0.0
2700,12246,10,0,False,1,0,1,1,0.0,0.0
2701,12247,10,4,True,1,1,1,1,0.51012206,13.011061
2702,12248,10,0,True,1,1,1,1,0.30912387,16.284235
2703,12249,10,4,False,0,1,0,1,0.0,0.0
2704,12250,10,0,True,1,0,1,0,-0.28044122,14.97337
2705,12251,10,4,False,1,1,1,1,0.0,0.0
2706,12252,10,0,False,1,1,1,1,0.0,0.0
2707,12253,10,4,False,1,1,1,1,0.0,0.0
2708,12254,10,0,False,1,0,1,0,0.0,0.0
2709,12255,10,4,True,1,1,0,0,-0.33657327,14.69361
2710,12256,10,0,False,1,1,1,0,0.0,0.0
2711,12257,10,4,False,1,0,1,0,0.0,0.0
2712,12258,10,0,False,1,1,1,1,0.0,0.0
2713,12259,10,4,False,1,1,1,0,0.0,0.0
2714,12260,10,0,False,1,1,1,1,0.0,0.0
2715,12261,10,4,True,1,1,1,1,0.30996937,19.143845
2716,12262,10,0,False,1,1,0,1,0.0,0.0
2717,12263,10,4,False,1,1,1,1,0.0,0.0
2718,12264,10,0,True,1,1,1,1,0.4226188,17.256441
2719,12265,10,4,False,1,1,0,1,0.0,0.0
2720,12266,10,0,False,1,1,1,1,0.0,0.0
2721,12267,10,4,False,0,1,1,1,0.0,0.0
2722,12268,10,0,True,1,1,1,1,0.6544172,17.056988
2723,12269,10,4,False,1,1,1,1,0.0,0.0
2724,12270,10,0,False,1,1,1,1,0.0,0.0
2725,12271,10,4,True,1,1,1,0,-0.17703333,19.970522
2726,12272,10,0,False,1,0,1,1,0.0,0.0
2727,12273,10,4,False,1,1,0,1,0.0,0.0
2728,12274,10,0,False,0,1,1,1,0.0,0.0
2729,12275,10,4,False,1,1,1,1,0.0,0.0
2730,12276,10,0,False,1,0,1,1,0.0,0.0
2731,12277,10,4,False,1,0,1,1,0.0,0.0
2732,12278,10,0,False,1,1,1,1,0.0,0.0
2733,12279,10,4,False,1,0,1,1,0.0,0.0
2734,12280,10,0,True,0,1,1,1,0.0,0.0
2735,12281,10,4,False,0,1,1,1,0.0,0.0
2736,12282,10,0,True,1,1,1,1,-0.23424941,18.240192
2737,12283,10,4,True,1,0,1,1,0.43929195,14.077057
2738,12284,10,0,False,1,1,1,1,0.0,0.0
2739,12285,10,4,False,1,1,1,1,0.0,0.0
2740,12286,10,0,False,1,1,1,1,0.0,0.0
2741,12287,10,4,True,1,1,1,1,-0.0015501678,16.726349
2742,12288,10,0,False,1,0,0,0,0.0,0.0
2743,12289,10,4,False,1,1,1,1,0.0,0.0
2744,12290,10,0,True,1,1,1,0,-0.3391328,20.035666
2745,12291,10,4,True,1,1,1,1,-0.057366326,17.162281
2746,12292,10,0,False,1,1,1,1,0.0,0.0
2747,12293,10,4,False,1,1,1,1,0.0,0.0
2748,12294,10,0,False,1,1,1,0,0.0,0.0
2749,12295,10,4,True,0,1,1,0,0.0,0.0
2750,12296,10,0,False,1,1,0,1,0.0,0.0
2751,12297,10,4,True,1,0,1,1,-0.3299544,14.743401
2752,12298,10,0,False,1,1,0,1,0.0,0.0
2753,12299,10,4,False,1,1,1,1,0.0,0.0
2754,12300,10,0,False,1,1,1,0,0.0,0.0
2755,12301,10,4,False,1,1,1,0,0.0,0.0
2756,12302,10,0,False,1,1,1,1,0.0,0.0
2757,12303,10,4,False,1,1,1,1,0.0,0.0
2758,12304,10,0,True,1,0,1,1,0.42185277,17.576317
2759,12305,10,4,False,1,1,1,1,0.0,0.0
2760,12306,10,0,False,1,1,1,0,0.0,0.0
2761,12307,10,4,False,1,1,1,0,0.0,0.0
2762,12308,10,0,True,0,1,1,1,0.0,0.0
2763,12309,10,4,False,1,1,0,1,0.0,0.0
2764,12310,10,0,True,1,1,1,1,0.84448314,20.655575
2765,12311,10,4,False,1,1,1,1,0.0,0.0
2766,12312,10,0,True,1,1,1,0,0.83038497,13.123636
2767,12313,10,4,False,1,0,1,0,0.0,0.0
2768,12314,10,0,True,1,1,1,1,-0.19024695,17.252472
2769,12315,10,4,False,0,1,1,1,0.0,0.0
2770,12316,10,0,False,1,0,1,1,0.0,0.0
2771,12317,10,4,True,1,1,1,1,-0.1260708,20.523323
2772,12318,10,0,False,0,1,1,1,0.0,0.0
2773,12319,10,4,False,1,1,1,1,0.0,0.0
2774,12320,10,0,False,1,1,1,1,0.0,0.0
2775,12321,10,4,False,1,0,1,1,0.0,0.0
2776,12322,10,0,False,1,1,1,1,0.0,0.0
2777,12323,10,4,False,1,1,1,1,0.0,0.0
2778,12324,10,0,False,1,1,0,1,0.0,0.0
2779,12325,10,4,False,1,1,1,1,0.0,0.0
2780,12326,10,0,False,1,1,1,1,0.0,0.0
2781,12327,10,4,False,1,0,0,1,0.0,0.0
2782,12328,10,0,True,1,1,1,1,-0.034145266,17.699356
2783,12329,10,4,False,1,1,1,1,0.0,0.0
2784,12330,10,0,True,1,0,1,1,-0.23177469,19.316597
2785,12331,10,4,False,1,1,1,1,0.0,0.0
2786,12332,10,0,True,1,0,1,1,0.6155785,16.84165
2787,12333,10,4,True,1,1,1,1,0.50586104,18.43817
2788,12334,10,0,True,0,1,1,1,0.0,0.0
2789,12335,10,4,False,1,1,1,0,0.0,0.0
2790,12336,10,0,False,1,0,0,1,0.0,0.0
2791,12337,10,4,True,1,1,1,1,-0.55269706,17.803469
2792,12338,10,0,True,1,1,1,1,-0.3918828,18.140448
2793,12339,10,4,False,1,0,1,1,0.0,0.0
2794,12340,10,0,False,1,1,1,1,0.0,0.0
2795,12341,10,4,False,1,1,1,1,0.0,0.0
2796,12342,10,0,True,1,1,1,1,-0.29738054,18.78918
2797,12343,10,4,True,1,0,1,1,0.13880748,19.032583
2798,12344,10,0,True,1,1,1,1,-0.6557771,15.308984
2799,12345,10,4,True,1,1,1,1,0.2821325,14.40457
2800,12346,10,0,False,1,1,1,1,0.0,0.0
2801,12347,10,4,False,1,1,1,1,0.0,0.0
2802,12348,10,0,False,1,1,1,1,0.0,0.0
2803,12349,10,4,False,1,1,1,1,0.0,0.0
2804,12350,10,3,False,1,1,0,1,0.0,0.0
2805,12351,10,4,True,1,1,1,1,0.0085249245,17.85465
2806,12352,10,3,False,1,1,1,1,0.0,0.0
2807,12353,10,4,True,1,1,0,1,-0.5398681,14.9408
2808,12354,10,3,True,1,1,1,1,-0.17283902,16.923994
2809,12355,10,4,True,0,1,1,1,0.0,0.0
2810,12356,10,3,True,1,1,1,1,0.12086086,13.120086
2811,12357,10,4,False,1,1,1,1,0.0,0.0
2812,12358,10,3,False,1,0,1,1,0.0,0.0
2813,12359,10,4,False,0,1,1,1,0.0,0.0
2814,12360,10,3,True,0,0,1,1,0.0,0.0
2815,12361,10,4,False,1,0,1,0,0.0,0.0
2816,12362,10,3,True,1,1,1,1,0.034608975,18.044231
2817,12363,10,4,True,1,1,1,1,-0.01864487,16.840162
2818,12364,10,3,True,1,1,0,0,0.02408129,16.704369
2819,12365,10,4,False,1,1,1,1,0.0,0.0
2820,12366,10,3,False,1,1,1,1,0.0,0.0
2821,12367,10,4,True,1,1,0,1,0.046171427,12.893698
2822,12368,10,3,True,1,0,1,1,0.5764154,13.281165
2823,12369,10,4,True,1,1,1,1,0.3629356,16.47378
2824,12370,10,3,True,1,1,1,1,0.62592554,13.455736
2825,12371,10,4,True,1,1,1,1,0.17318058,19.263586
2826,12372,10,3,False,1,1,1,1,0.0,0.0
2827,12373,10,4,True,1,1,1,1,0.380537,14.242918
2828,12374,10,3,False,1,1,1,1,0.0,0.0
2829,12375,10,4,False,1,0,1,1,0.0,0.0
2830,12376,10,3,True,1,1,1,1,0.28402293,15.532797
2831,12377,10,4,True,1,1,0,0,0.06200725,12.017541
2832,12378,10,3,False,1,0,1,1,0.0,0.0
2833,12379,10,4,False,1,0,1,1,0.0,0.0
2834,12380,10,3,True,1,1,1,0,-0.13566285,15.896084
2835,12381,10,4,False,0,1,1,1,0.0,0.0
2836,12382,10,3,False,1,0,1,1,0.0,0.0
2837,12383,10,4,True,0,1,1,1,0.0,0.0
2838,12384,10,3,False,0,1,1,1,0.0,0.0
2839,12385,10,4,True,1,1,1,1,-0.35816497,18.430979
2840,12386,10,3,True,1,1,1,1,0.30951956,19.483658
2841,12387,10,4,True,1,1,1,1,-0.4762423,16.886126
2842,12388,10,3,True,1,0,1,1,0.8733954,14.123836
2843,12389,10,4,True,1,1,1,0,0.4241206,21.95908
2844,12390,10,3,False,1,0,1,0,0.0,0.0
2845,12391,10,4,False,1,1,1,1,0.0,0.0
2846,12392,10,3,True,1,1,1,1,0.4059792,17.952845
2847,12393,10,4,False,1,1,1,1,0.0,0.0
2848,12394,10,3,False,0,1,1,1,0.0,0.0
2849,12395,10,4,True,1,1,1,1,0.44678402,16.744667
2850,12396,10,3,True,1,1,1,0,-0.27159545,15.144321
2851,12397,10,4,False,1,1,1,1,0.0,0.0
2852,12398,10,3,True,1,1,1,1,-1.0427755,20.73171
2853,12399,10,4,False,1,0,1,1,0.0,0.0
2854,12400,10,3,True,1,1,1,1,1.0740141,18.268055
2855,12401,10,4,False,1,1,1,1,0.0,0.0
2856,12402,10,3,False,1,1,1,1,0.0,0.0
2857,12403,10,4,True,1,1,1,1,0.8889744,18.839855
2858,12404,10,3,False,1,0,1,1,0.0,0.0
2859,12405,10,4,False,1,1,1,1,0.0,0.0
2860,12406,10,3,False,1,1,1,1,0.0,0.0
2861,12407,10,4,True,1,1,1,1,0.5878812,16.472126
2862,12408,10,3,False,0,0,1,1,0.0,0.0
2863,12409,10,4,True,1,1,1,0,-0.6042602,15.69001
2864,12410,10,3,False,1,1,1,1,0.0,0.0
2865,12411,10,4,True,1,1,1,1,-1.2730539,17.507954
2866,12412,10,3,False,1,0,1,1,0.0,0.0
2867,12413,10,4,False,1,1,1,1,0.0,0.0
2868,12414,10,3,False,1,0,1,1,0.0,0.0
2869,12415,10,4,False,1,1,1,1,0.0,0.0
2870,12416,10,3,False,1,1,1,1,0.0,0.0
2871,12417,10,4,True,1,1,1,1,-0.79385316,16.662014
2872,12418,10,3,True,1,1,1,1,0.64075094,18.653812
2873,12419,10,4,True,1,1,0,1,0.1025528,18.356655
2874,12420,10,3,True,1,1,1,0,-0.46732217,11.373018
2875,12421,10,4,False,1,1,0,1,0.0,0.0
2876,12422,10,3,True,0,1,0,0,0.0,0.0
2877,12423,10,4,False,1,1,1,1,0.0,0.0
2878,12424,10,3,False,1,1,1,1,0.0,0.0
2879,12425,10,4,False,1,1,1,1,0.0,0.0
2880,12426,10,3,True,1,1,0,0,1.332334,17.739782
2881,12427,10,4,True,1,1,1,1,-0.13021828,12.7911
2882,12428,10,3,False,1,0,0,1,0.0,0.0
2883,12429,10,4,False,1,1,1,1,0.0,0.0
2884,12430,10,3,True,0,1,1,1,0.0,0.0
2885,12431,10,4,True,1,1,0,1,1.7249243,19.225775
2886,12432,10,3,False,1,1,1,1,0.0,0.0
2887,12433,10,4,False,1,1,1,1,0.0,0.0
2888,12434,10,3,False,1,0,1,0,0.0,0.0
2889,12435,10,4,False,1,1,0,0,0.0,0.0
2890,12436,10,3,False,1,1,0,1,0.0,0.0
2891,12437,10,4,True,1,1,1,1,0.14581566,16.661081
2892,12438,10,3,True,1,1,0,0,-0.4634641,16.098076
2893,12439,10,4,False,1,1,1,1,0.0,0.0
2894,12440,10,3,True,1,0,1,1,-0.39804342,14.7172985
2895,12441,10,4,False,1,1,1,1,0.0,0.0
2896,12442,10,3,False,1,1,1,1,0.0,0.0
2897,12443,10,4,False,1,1,0,1,0.0,0.0
2898,12444,10,3,False,0,1,0,0,0.0,0.0
2899,12445,10,4,True,0,1,0,0,0.0,0.0
2900,12446,10,3,False,1,1,0,0,0.0,0.0
2901,12447,10,4,False,0,0,1,1,0.0,0.0
2902,12448,10,3,False,0,1,1,1,0.0,0.0
2903,12449,10,4,False,1,1,1,1,0.0,0.0
2904,12450,10,3,True,0,1,0,1,0.0,0.0
2905,12451,10,4,True,1,1,1,1,-0.2940783,20.860239
2906,12452,10,3,True,1,0,1,1,-0.44188353,16.05191
2907,12453,10,4,True,1,0,1,1,-0.009664595,15.088094
2908,12454,10,3,False,1,1,1,1,0.0,0.0
2909,12455,10,4,False,1,1,1,1,0.0,0.0
2910,12456,10,3,False,0,1,1,0,0.0,0.0
2911,12457,10,4,True,1,1,1,1,-0.26420787,14.986138
2912,12458,10,3,False,1,1,0,1,0.0,0.0
2913,12459,10,4,True,1,1,0,1,0.36245295,17.249365
2914,12460,10,3,False,1,1,1,1,0.0,0.0
2915,12461,10,4,False,1,1,1,0,0.0,0.0
2916,12462,10,3,True,1,1,1,1,-1.0987532,20.041115
2917,12463,10,4,False,1,1,1,1,0.0,0.0
2918,12464,10,3,False,1,1,1,1,0.0,0.0
2919,12465,10,4,False,0,1,1,1,0.0,0.0
2920,12466,10,3,True,0,0,1,1,0.0,0.0
2921,12467,10,4,True,1,1,1,0,-0.13884231,16.35871
2922,12468,10,3,True,1,1,1,0,-0.42754743,16.053867
2923,12469,10,4,False,0,1,1,1,0.0,0.0
2924,12470,10,5,True,0,1,0,1,0.0,0.0
2925,12471,10,2,False,1,0,1,1,0.0,0.0
2926,12472,10,5,False,1,1,1,1,0.0,0.0
2927,12473,10,2,False,1,0,1,0,0.0,0.0
2928,12474,10,5,True,1,1,1,0,0.65466523,17.192972
2929,12475,10,2,True,1,0,1,1,-0.85382605,21.6793
2930,12476,10,5,False,1,0,0,1,0.0,0.0
2931,12477,10,2,True,0,1,1,1,0.0,0.0
2932,12478,10,5,False,1,0,1,1,0.0,0.0
2933,12479,10,2,True,1,1,0,0,1.0288622,15.544999
2934,12480,10,5,False,1,0,1,1,0.0,0.0
2935,12481,10,2,False,1,1,1,1,0.0,0.0
2936,12482,10,5,False,1,1,1,1,0.0,0.0
2937,12483,10,2,True,1,0,1,1,-0.5631522,13.908839
2938,12484,10,5,True,0,1,1,1,0.0,0.0
2939,12485,10,2,True,0,1,0,1,0.0,0.0
2940,12486,10,5,True,1,1,1,1,-0.15556788,16.68298
2941,12487,10,2,False,0,1,0,1,0.0,0.0
2942,12488,10,5,False,1,1,1,1,0.0,0.0
2943,12489,10,2,False,0,1,0,0,0.0,0.0
2944,12490,10,5,False,1,1,0,1,0.0,0.0
2945,12491,10,2,False,1,1,0,1,0.0,0.0
2946,12492,10,5,False,0,1,1,1,0.0,0.0
2947,12493,10,2,True,1,1,1,0,0.20289454,14.014847
2948,12494,10,5,True,0,1,0,1,0.0,0.0
2949,12495,10,2,False,0,1,1,1,0.0,0.0
2950,12496,10,5,True,1,0,1,1,-0.7045506,15.603259
2951,12497,10,2,False,1,1,0,1,0.0,0.0
2952,12498,10,5,True,1,1,1,1,0.41941208,15.084333
2953,12499,10,2,False,1,1,1,1,0.0,0.0
2954,12500,10,5,False,1,1,1,0,0.0,0.0
2955,12501,10,2,False,1,1,0,1,0.0,0.0
2956,12502,10,5,False,1,1,1,1,0.0,0.0
2957,12503,10,2,False,1,1,1,1,0.0,0.0
2958,12504,10,5,False,1,1,1,1,0.0,0.0
2959,12505,10,2,True,1,1,1,1,-0.19122386,22.624376
2960,12506,10,5,True,1,1,1,1,0.5838644,17.356106
2961,12507,10,2,False,1,1,1,1,0.0,0.0
2962,12508,10,5,False,1,1,1,0,0.0,0.0
2963,12509,10,2,False,1,1,0,1,0.0,0.0
2964,12510,10,5,False,1,1,1,1,0.0,0.0
2965,12511,10,2,False,1,1,1,1,0.0,0.0
2966,12512,10,5,True,1,1,1,0,-0.8317628,18.389837
2967,12513,10,2,True,1,1,0,1,-0.09345958,19.216692
2968,12514,10,5,True,1,1,1,1,0.31165433,18.89558
2969,12515,10,2,True,0,1,1,0,0.0,0.0
2970,12516,10,5,False,0,1,1,1,0.0,0.0
2971,12517,10,2,False,1,1,1,1,0.0,0.0
2972,12518,10,5,False,1,0,0,1,0.0,0.0
2973,12519,10,2,True,1,1,1,1,0.54427624,16.527613
2974,12520,10,5,True,1,1,1,1,-0.2865114,13.576614
2975,12521,10,2,True,1,1,1,1,0.02565761,14.19329
2976,12522,10,5,False,1,0,0,1,0.0,0.0
2977,12523,10,2,True,1,1,1,1,0.12596537,11.307487
2978,12524,10,5,True,1,1,1,0,-0.017675936,18.375168
2979,12525,10,2,False,1,1,1,1,0.0,0.0
2980,12526,10,5,False,1,1,1,1,0.0,0.0
2981,12527,10,2,True,1,1,1,1,-0.3233593,16.858135
2982,12528,10,5,False,1,1,1,0,0.0,0.0
2983,12529,10,2,True,0,1,0,1,0.0,0.0
2984,12530,10,5,True,1,1,1,1,0.33313113,17.604836
2985,12531,10,2,True,1,1,1,0,-0.13206592,16.143114
2986,12532,10,5,False,0,1,1,1,0.0,0.0
2987,12533,10,2,True,0,1,0,1,0.0,0.0
2988,12534,10,5,False,1,0,1,1,0.0,0.0
2989,12535,10,2,False,1,1,1,1,0.0,0.0
2990,12536,10,5,False,1,1,1,0,0.0,0.0
2991,12537,10,2,True,1,1,1,1,-0.07744286,13.487816
2992,12538,10,5,True,1,1,1,1,-0.55062836,14.437771
2993,12539,10,2,False,1,1,1,1,0.0,0.0
2994,12540,10,5,False,1,1,1,0,0.0,0.0
2995,12541,10,2,True,1,1,1,1,-0.26801512,16.85876
2996,12542,10,5,True,1,0,1,1,0.43656802,16.196917
2997,12543,10,2,False,1,1,0,1,0.0,0.0
2998,12544,10,5,False,0,1,0,1,0.0,0.0
2999,12545,10,2,True,1,1,1,1,0.3390161,17.258244
3000,12546,10,5,False,0,1,1,1,0.0,0.0
3001,12547,10,2,True,1,1,1,0,-0.7880923,14.260532
3002,12548,10,5,False,1,1,1,1,0.0,0.0
3003,12549,10,2,True,0,1,1,1,0.0,0.0
3004,12550,10,5,False,1,0,1,0,0.0,0.0
3005,12551,10,2,False,0,1,1,1,0.0,0.0
3006,12552,10,5,True,0,0,1,0,0.0,0.0
3007,12553,10,2,True,1,1,1,1,-0.32905126,19.08339
3008,12554,10,5,False,1,1,1,1,0.0,0.0
3009,12555,10,2,False,1,1,1,1,0.0,0.0
3010,12556,10,5,False,1,0,0,1,0.0,0.0
3011,12557,10,2,False,1,0,1,1,0.0,0.0
3012,12558,10,5,True,1,0,1,1,-0.12836885,16.262178
3013,12559,10,2,True,1,1,1,1,-0.25940228,16.904173
3014,12560,10,5,False,1,1,1,1,0.0,0.0
3015,12561,10,2,True,1,1,1,1,0.4037017,18.378592
3016,12562,10,5,False,1,1,1,1,0.0,0.0
3017,12563,10,2,False,1,1,1,1,0.0,0.0
3018,12564,10,5,False,1,1,1,1,0.0,0.0
3019,12565,10,2,True,0,1,0,1,0.0,0.0
3020,12566,10,5,False,1,1,0,1,0.0,0.0
3021,12567,10,2,False,0,0,1,0,0.0,0.0
3022,12568,10,5,False,1,1,1,1,0.0,0.0
3023,12569,10,2,False,1,1,1,1,0.0,0.0
3024,12570,10,5,False,1,1,1,1,0.0,0.0
3025,12571,10,2,False,0,1,1,0,0.0,0.0
3026,12572,10,5,False,1,1,0,1,0.0,0.0
3027,12573,10,2,False,1,1,0,1,0.0,0.0
3028,12574,10,5,True,1,1,1,1,0.79481304,14.759037
3029,12575,10,2,True,1,0,1,1,-0.44281244,20.044378
3030,12576,10,5,True,1,0,1,1,-0.479243,16.615267
3031,12577,10,2,False,1,1,1,0,0.0,0.0
3032,12578,10,5,False,1,1,0,1,0.0,0.0
3033,12579,10,2,True,1,1,0,1,0.6912892,19.786404
3034,12580,10,5,True,1,1,1,1,-0.8322871,14.343481
3035,12581,10,2,False,0,0,0,1,0.0,0.0
3036,12582,10,5,False,1,1,1,0,0.0,0.0
3037,12583,10,2,True,1,1,0,1,0.5649272,18.805372
3038,12584,10,5,True,1,1,0,1,-0.3881482,15.760549
3039,12585,10,2,True,1,1,1,0,-0.154264,18.865137
3040,12586,10,5,True,1,1,1,1,0.8974696,15.733867
3041,12587,10,2,False,1,1,1,1,0.0,0.0
3042,12588,10,5,False,1,1,1,0,0.0,0.0
3043,12589,10,2,True,1,1,1,0,0.2655867,12.748098
3044,12590,10,5,True,0,1,1,1,0.0,0.0
3045,12591,10,2,True,0,0,0,1,0.0,0.0
3046,12592,10,5,False,1,1,1,0,0.0,0.0
3047,12593,10,2,False,1,1,1,1,0.0,0.0
3048,12594,10,5,False,1,0,1,0,0.0,0.0
3049,12595,10,2,True,1,1,1,1,0.5627713,19.968096
3050,12596,10,5,False,0,1,1,0,0.0,0.0
3051,12597,10,2,False,1,0,1,1,0.0,0.0
3052,12598,10,5,False,1,1,1,0,0.0,0.0
3053,12599,10,2,False,1,1,1,0,0.0,0.0
3054,12600,10,5,False,1,0,1,1,0.0,0.0
3055,12601,10,2,True,1,0,1,0,-0.8651409,16.226229
3056,12602,10,5,False,0,0,1,1,0.0,0.0
3057,12603,10,2,True,1,1,1,1,-0.5786067,17.205427
3058,12604,10,5,True,1,1,1,1,0.33686292,17.80447
3059,12605,10,2,False,1,1,0,1,0.0,0.0
3060,12606,10,5,True,1,0,1,1,0.10199198,15.8233795
3061,12607,10,2,False,1,1,1,1,0.0,0.0
3062,12608,10,5,True,0,1,0,1,0.0,0.0
3063,12609,10,2,False,1,1,1,1,0.0,0.0
3064,12610,10,5,False,1,1,1,0,0.0,0.0
3065,12611,10,2,False,1,0,1,0,0.0,0.0
3066,12612,10,5,False,0,1,0,1,0.0,0.0
3067,12613,10,2,True,1,1,1,1,-0.2915578,14.022991
3068,12614,10,5,False,1,1,0,1,0.0,0.0
3069,12615,10,2,False,0,1,0,1,0.0,0.0
3070,12616,10,5,True,1,1,1,1,0.44523978,11.856194
3071,12617,10,2,True,1,1,1,0,-0.7583762,18.729258
3072,12618,10,5,False,0,1,1,1,0.0,0.0
3073,12619,10,2,False,1,1,1,1,0.0,0.0
3074,12620,10,5,True,1,1,1,1,-0.72704387,17.495262
3075,12621,10,2,False,1,1,1,1,0.0,0.0
3076,12622,10,5,False,1,1,1,1,0.0,0.0
3077,12623,10,2,False,0,1,1,1,0.0,0.0
3078,12624,10,5,False,1,1,1,0,0.0,0.0
3079,12625,10,2,False,1,1,1,1,0.0,0.0
3080,12626,10,5,True,0,1,1,1,0.0,0.0
3081,12627,10,2,False,1,0,1,1,0.0,0.0
3082,12628,10,5,False,1,1,1,0,0.0,0.0
3083,12629,10,2,False,0,1,1,1,0.0,0.0
3084,12630,10,5,True,1,0,0,1,0.05918221,14.515309
3085,12631,10,2,True,1,1,0,0,-0.59986925,16.163164
3086,12632,10,5,False,1,1,1,0,0.0,0.0
3087,12633,10,2,False,1,1,1,1,0.0,0.0
3088,12634,10,5,False,1,0,1,1,0.0,0.0
3089,12635,10,2,True,1,1,1,1,0.32664052,13.560145
3090,12636,10,5,False,1,1,1,1,0.0,0.0
3091,12637,10,2,False,1,1,1,0,0.0,0.0
3092,12638,10,5,True,1,0,1,1,0.351107,18.266579
3093,12639,10,2,False,1,1,1,1,0.0,0.0
3094,12640,10,5,True,1,1,1,1,-0.35088807,18.993916
3095,12641,10,2,True,1,1,1,1,-0.17830002,18.317362
3096,12642,10,5,True,1,1,1,1,0.3003354,17.305975
3097,12643,10,2,True,0,1,1,1,0.0,0.0
3098,12644,10,5,False,1,1,1,1,0.0,0.0
3099,12645,10,2,True,1,1,1,1,0.6048576,16.13511
3100,12646,10,5,True,0,1,1,1,0.0,0.0
3101,12647,10,2,False,1,1,1,1,0.0,0.0
3102,12648,10,5,True,1,1,1,1,1.4043192,17.076233
3103,12649,10,2,False,0,1,1,1,0.0,0.0
3104,12650,10,5,True,1,0,1,0,-0.5387848,14.991074
3105,12651,10,2,False,0,1,1,1,0.0,0.0
3106,12652,10,5,False,1,0,1,0,0.0,0.0
3107,12653,10,2,False,1,1,1,0,0.0,0.0
3108,12654,10,5,True,1,1,1,0,0.53554344,17.207298
3109,12655,10,2,False,1,1,0,0,0.0,0.0
3110,12656,10,5,True,1,1,1,1,0.9604163,17.33589
3111,12657,10,2,False,1,1,1,1,0.0,0.0
3112,12658,10,5,False,1,0,1,1,0.0,0.0
3113,12659,10,2,True,1,0,1,1,-0.3691246,11.672925
3114,12660,10,5,True,0,0,1,1,0.0,0.0
3115,12661,10,2,True,1,1,1,0,0.03307052,16.35025
3116,12662,10,5,False,0,1,1,0,0.0,0.0
3117,12663,10,2,False,1,1,1,1,0.0,0.0
3118,12664,10,5,True,1,1,1,1,-0.05410002,14.089382
3119,12665,10,2,False,1,0,1,1,0.0,0.0
3120,12666,10,5,True,0,1,1,1,0.0,0.0
3121,12667,10,2,True,1,1,1,1,-0.07406816,15.5438795
3122,12668,10,5,False,0,1,1,1,0.0,0.0
3123,12669,10,2,True,1,0,1,1,0.090533316,16.788313
3124,12670,10,5,True,1,1,1,1,0.100663945,18.094137
3125,12671,10,2,False,0,1,1,1,0.0,0.0
3126,12672,10,5,False,1,1,1,1,0.0,0.0
3127,12673,10,2,False,0,1,1,1,0.0,0.0
3128,12674,10,5,False,1,1,1,0,0.0,0.0
3129,12675,10,2,True,1,1,0,1,-1.0746684,12.40864
3130,12676,10,5,True,1,1,1,1,0.13333021,14.944602
3131,12677,10,2,True,0,1,0,0,0.0,0.0
3132,12678,10,5,True,1,1,1,1,0.13468689,16.954622
3133,12679,10,2,False,1,1,1,0,0.0,0.0
3134,12680,10,5,False,1,1,1,0,0.0,0.0
3135,12681,10,2,True,1,1,1,1,0.2370575,15.678731
3136,12682,10,5,True,1,1,0,0,-0.8917761,17.473097
3137,12683,10,2,True,1,1,1,1,0.37920517,16.741737
3138,12684,10,5,False,1,1,1,1,0.0,0.0
3139,12685,10,2,True,1,1,1,0,-1.4338188,20.512587
3140,12686,10,5,False,1,1,1,1,0.0,0.0
3141,12687,10,2,True,0,0,1,1,0.0,0.0
3142,12688,10,5,False,1,1,1,0,0.0,0.0
3143,12689,10,2,False,1,0,0,1,0.0,0.0
3144,12690,10,5,False,1,1,1,1,0.0,0.0
3145,12691,10,2,False,1,1,1,1,0.0,0.0
3146,12692,10,5,False,0,1,1,0,0.0,0.0
3147,12693,10,2,False,1,1,1,1,0.0,0.0
3148,12694,10,5,False,1,0,1,1,0.0,0.0
3149,12695,10,2,False,1,1,1,1,0.0,0.0
3150,12696,10,5,True,1,1,0,1,0.2735221,16.340212
3151,12697,10,2,False,1,0,1,1,0.0,0.0
3152,12698,10,5,False,1,1,1,1,0.0,0.0
3153,12699,10,2,True,1,1,0,1,0.29946733,13.233676
3154,12700,10,5,False,1,1,1,0,0.0,0.0
3155,12701,10,2,False,1,1,1,1,0.0,0.0
3156,12702,10,5,False,1,1,1,1,0.0,0.0
3157,12703,10,2,False,1,1,1,1,0.0,0.0
3158,12704,10,5,True,0,1,1,0,0.0,0.0
3159,12705,10,2,True,1,1,1,1,0.24883363,15.375771
3160,12706,10,5,False,1,1,1,1,0.0,0.0
3161,12707,10,2,True,0,0,1,1,0.0,0.0
3162,12708,10,5,False,1,1,1,0,0.0,0.0
3163,12709,10,2,False,1,1,1,1,0.0,0.0
